3,{'notices': [], 'errors': [], 'body': {'id': 3, 'name': '2019 CWL Las Vegas', 'venueName': 'Hard Rock Hotel', 'address': '4455 Paradise Road Las Vegas, NV', 'startTime': 1544198400, 'endTime': 1544414400, 'isMlgEvent': False, 'isActive': False, 'isVisible': False, 'createdAt': 1539967963, 'updatedAt': 1558551387}}
4,{'notices': [], 'errors': [], 'body': {'id': 4, 'name': '2019 CWL Pro League Qualifier ', 'venueName': 'MLG Studio', 'address': '2188 Citygate Blvd. Columbus, Ohio 43215', 'startTime': 1547632800, 'endTime': 1548036000, 'isMlgEvent': False, 'isActive': False, 'isVisible': False, 'createdAt': 1544805682, 'updatedAt': 1558551382}}
5,{'notices': [], 'errors': [], 'body': {'id': 5, 'name': 'Test Event - Store', 'venueName': ' MLG Arena', 'startTime': 1576314600, 'endTime': 1579197000, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'timezone': 'Africa/Accra', 'createdAt': 1548159462, 'updatedAt': 1588699979}}
6,{'notices': [], 'errors': [], 'body': {'id': 6, 'name': '2019 CWL Pro League', 'venueName': 'MLG Studio', 'address': '2188 Citygate Blvd. Columbus, Ohio 43215', 'startTime': 1549321200, 'endTime': 1567735200, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'createdAt': 1548275525, 'updatedAt': 1572017180}}
7,{'notices': [], 'errors': [], 'body': {'id': 7, 'name': '2019 CWL Fort Worth', 'venueName': 'Fort Worth Convention Center', 'address': '1201 Houston St, Fort Worth, TX 76102', 'startTime': 1552651200, 'endTime': 1552881300, 'isMlgEvent': False, 'isActive': False, 'isVisible': False, 'createdAt': 1548948786, 'updatedAt': 1558551373}}
10,{'notices': [], 'errors': [], 'body': {'id': 10, 'name': '2019 CWL Playoffs', 'venueName': 'Miami Beach Convention Center', 'startTime': 1563555600, 'endTime': 1563753600, 'isMlgEvent': False, 'isActive': False, 'isVisible': False, 'createdAt': 1551203296, 'updatedAt': 1564154502}}
11,{'notices': [], 'errors': [], 'body': {'id': 11, 'name': 'Gears of War Boston 2019', 'venueName': 'Hynes Convention Center', 'startTime': 1556254800, 'endTime': 1556503200, 'isMlgEvent': False, 'isActive': False, 'isVisible': False, 'createdAt': 1553094021, 'updatedAt': 1558551367}}
12,{'notices': [], 'errors': [], 'body': {'id': 12, 'name': '2019 CWL London Pool Play', 'venueName': 'Copper Box Arena', 'address': 'Queen Elizabeth Olympic Park, London E20 3HB, United Kingdom', 'startTime': 1556857800, 'endTime': 1557114900, 'isMlgEvent': False, 'isActive': False, 'isVisible': False, 'createdAt': 1555605181, 'updatedAt': 1560366369}}
13,{'notices': [], 'errors': [], 'body': {'id': 13, 'name': 'CWL Anaheim', 'venueName': 'Anaheim Convention Center', 'address': '800 W Katella Ave, Anaheim, CA 92802', 'startTime': 1560488400, 'endTime': 1560743700, 'isMlgEvent': False, 'isActive': False, 'isVisible': False, 'createdAt': 1555615799, 'updatedAt': 1564154516}}
14,{'notices': [], 'errors': [], 'body': {'id': 14, 'name': 'CWL Miami (Playoffs)', 'venueName': 'Miami Beach Convention Center', 'address': '1901 Convention Center Dr, Miami Beach, FL 33139', 'startTime': 1563512400, 'endTime': 1563764400, 'isMlgEvent': False, 'isActive': False, 'isVisible': False, 'createdAt': 1558549965, 'updatedAt': 1564154510}}
15,{'notices': [], 'errors': [], 'body': {'id': 15, 'name': 'Predictions Test', 'venueName': 'Prediction', 'address': '301 Westwood Plaza, Los Angeles, CA 90095', 'startTime': 1565623200, 'endTime': 1566231600, 'isMlgEvent': False, 'isActive': True, 'isVisible': False, 'createdAt': 1560549206, 'updatedAt': 1565017307}}
16,{'notices': [], 'errors': [], 'body': {'id': 16, 'name': 'Testing Event 1', 'venueName': 'Blizzard', 'address': '1 Blizzard Way, Building 8 - MLG', 'startTime': 1561131300, 'endTime': 1561394100, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'region': 'NA', 'logoUrl': 'https://www.mlg.com', 'createdAt': 1561045084, 'updatedAt': 1569343223}}
17,{'notices': [], 'errors': [], 'body': {'id': 17, 'name': 'CWL Championship 2019', 'venueName': 'Pauley Pavilion UCLA', 'address': '301 Westwood Plaza, Los Angeles, CA 90095', 'startTime': 1565634000, 'endTime': 1566199200, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'createdAt': 1564154496, 'updatedAt': 1572017173}}
20,{'notices': [], 'errors': [], 'body': {'id': 20, 'name': 'Call of Duty League 2020', 'startTime': 1579852800, 'endTime': 1609487940, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'createdAt': 1574181520, 'updatedAt': 1575597528}}
21,{'notices': [], 'errors': [], 'body': {'id': 21, 'name': 'Testing Comp', 'venueName': 'The Armory', 'address': 'Testing Address', 'startTime': 1579896000, 'endTime': 1580068800, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'createdAt': 1574374955, 'updatedAt': 1574374955}}
22,{'notices': [], 'errors': [], 'body': {'id': 22, 'name': 'Launch Weekend Call of Duty Challengers Open', 'venueName': 'Minneapolis Armory', 'address': '500 South 6th St, Minneapolis, MN 55415', 'startTime': 1579888800, 'endTime': 1580083200, 'isMlgEvent': False, 'isActive': False, 'isVisible': False, 'region': 'All Regions', 'createdAt': 1575394948, 'updatedAt': 1582574598}}
23,{'notices': [], 'errors': [], 'body': {'id': 23, 'name': 'Call of Duty League London Royal Ravens', 'venueName': 'Copper Box Arena', 'address': 'Queen Elizabeth Olympic Park, London, E20 3HB', 'startTime': 1581156000, 'endTime': 1581285600, 'isMlgEvent': False, 'isActive': False, 'isVisible': False, 'region': 'All Regions', 'createdAt': 1576523779, 'updatedAt': 1582574593}}
24,{'notices': [], 'errors': [], 'body': {'id': 24, 'name': 'Testing Event', 'venueName': 'Test', 'address': 'Test', 'startTime': 1578038400, 'endTime': 1578297540, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'createdAt': 1577741203, 'updatedAt': 1588700601}}
25,{'notices': [], 'errors': [], 'body': {'id': 25, 'name': 'CDL Lititz Bro', 'venueName': 'Lititz', 'address': 'Hotel Lititz', 'startTime': 1578409200, 'endTime': 1578499200, 'isMlgEvent': False, 'isActive': False, 'isVisible': False, 'createdAt': 1578409307, 'updatedAt': 1578409307}}
26,{'notices': [], 'errors': [], 'body': {'id': 26, 'name': 'GSL Production Test', 'startTime': 1578513600, 'endTime': 1578772800, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'createdAt': 1578540254, 'updatedAt': 1578540254}}
27,{'notices': [], 'errors': [], 'body': {'id': 27, 'name': 'Call of Duty Challengers Atlanta Faze', 'venueName': 'Gateway Center Arena', 'address': 'College Park, GA 30337', 'startTime': 1582376400, 'endTime': 1582516800, 'isMlgEvent': False, 'isActive': False, 'isVisible': False, 'region': 'All Regions', 'createdAt': 1578954277, 'updatedAt': 1582574588}}
28,{'notices': [], 'errors': [], 'body': {'id': 28, 'name': 'Call of Duty League Los Angeles', 'venueName': 'Shrine Auditorium and Expo Hall', 'address': '665 W Jefferson Blvd, Los Angeles, CA 90007', 'startTime': 1583604000, 'endTime': 1583730000, 'isMlgEvent': False, 'isActive': False, 'isVisible': False, 'region': 'All Regions', 'createdAt': 1579297382, 'updatedAt': 1583866815}}
29,{'notices': [], 'errors': [], 'body': {'id': 29, 'name': 'Call of Duty Challengers Paris Legion Open', 'venueName': 'La Seine Musicale', 'address': 'La Seine Musicale, Île Seguin, 92100 Boulogne-Billancourt', 'startTime': 1582972200, 'endTime': 1583085600, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'region': 'All Regions', 'createdAt': 1580351173, 'updatedAt': 1601906648}}
30,{'notices': [], 'errors': [], 'body': {'id': 30, 'name': 'Call of Duty Challengers Toronto Ultra Open', 'venueName': 'Mattamy Athletic Centre', 'address': '50 Carlton St, Toronto, ON M5B 1J2, Canada', 'startTime': 1584784800, 'endTime': 1584957600, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'region': 'All Regions', 'createdAt': 1581534428, 'updatedAt': 1601906665}}
31,{'notices': [], 'errors': [], 'body': {'id': 31, 'name': 'Call of Duty League Chicago Huntsmen', 'venueName': 'Wintrust Arena', 'address': '200 E Cermak Road, Chicago, IL 60616', 'startTime': 1587733200, 'endTime': 1587952800, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'region': 'All Regions', 'createdAt': 1582678354, 'updatedAt': 1601906681}}
32,{'notices': [], 'errors': [], 'body': {'id': 32, 'name': 'Call of Duty League Dallas Empire', 'startTime': 1586523600, 'endTime': 1586743200, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'region': 'All Regions', 'createdAt': 1582754838, 'updatedAt': 1601906673}}
34,{'notices': [], 'errors': [], 'body': {'id': 34, 'name': 'Call of Duty League Florida Mutineers', 'venueName': 'Addition Financial Arena', 'address': '12777 Gemini Blvd N, Orlando, FL 32816', 'startTime': 1588953600, 'endTime': 1589173200, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'region': 'All Regions', 'createdAt': 1583881876, 'updatedAt': 1601906685}}
35,{'notices': [], 'errors': [], 'body': {'id': 35, 'name': 'CDL Online Test', 'startTime': 1586381400, 'endTime': 1586473200, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'createdAt': 1585253577, 'updatedAt': 1586381310}}
36,{'notices': [], 'errors': [], 'body': {'id': 36, 'name': 'Call of Duty League Seattle', 'venueName': 'Online', 'startTime': 1590159600, 'endTime': 1590386400, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'createdAt': 1587080021, 'updatedAt': 1587080021}}
37,{'notices': [], 'errors': [], 'body': {'id': 37, 'name': 'Call of Duty League Minnesota Rokkr', 'startTime': 1591977600, 'endTime': 1592197200, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'region': 'All Regions', 'createdAt': 1587080268, 'updatedAt': 1601906695}}
38,{'notices': [], 'errors': [], 'body': {'id': 38, 'name': 'Call of Duty League Paris', 'venueName': 'Online', 'startTime': 1592578800, 'endTime': 1592805600, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'region': 'All Regions', 'createdAt': 1587080900, 'updatedAt': 1587080900}}
39,{'notices': [], 'errors': [], 'body': {'id': 39, 'name': 'Call of Duty League New York Subliners', 'startTime': 1594396800, 'endTime': 1594616400, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'region': 'All Regions', 'createdAt': 1587081107, 'updatedAt': 1601906700}}
40,{'notices': [], 'errors': [], 'body': {'id': 40, 'name': 'Call of Duty League Toronto', 'venueName': 'Online', 'startTime': 1595602800, 'endTime': 1595829600, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'region': 'All Regions', 'createdAt': 1587081728, 'updatedAt': 1587081728}}
41,{'notices': [], 'errors': [], 'body': {'id': 41, 'name': 'Call of Duty League London Royal Ravens', 'startTime': 1595001600, 'endTime': 1595221200, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'region': 'All Regions', 'createdAt': 1587082871, 'updatedAt': 1601906707}}
42,{'notices': [], 'errors': [], 'body': {'id': 42, 'name': 'Format test', 'startTime': 1594745100, 'endTime': 1612205100, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'timezone': 'America/New_York', 'createdAt': 1594313255, 'updatedAt': 1611979121}}
43,{'notices': [], 'errors': [], 'body': {'id': 43, 'name': 'Call of Duty League Postseason', 'startTime': 1597849200, 'endTime': 1598850000, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'createdAt': 1596052922, 'updatedAt': 1596563207}}
44,{'notices': [], 'errors': [], 'body': {'id': 44, 'name': 'All Star Weekend', 'startTime': 1599922800, 'endTime': 1600059600, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'createdAt': 1599690184, 'updatedAt': 1599690184}}
47,{'notices': [], 'errors': [], 'body': {'id': 47, 'name': '2021 Season', 'startTime': 1609488000, 'endTime': 1630479600, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'createdAt': 1611250975, 'updatedAt': 1614634584}}
48,{'notices': [], 'errors': [], 'body': {'id': 48, 'name': 'CDL Season 2 Kickoff Classic', 'startTime': 1611345600, 'endTime': 1611558000, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'createdAt': 1611278315, 'updatedAt': 1611278315}}
50,{'notices': [], 'errors': [], 'body': {'id': 50, 'name': 'Challengers Elite Europe', 'startTime': 1612900800, 'endTime': 1626318000, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'createdAt': 1612805004, 'updatedAt': 1612810169}}
51,{'notices': [], 'errors': [], 'body': {'id': 51, 'name': 'Challengers Elite NA', 'startTime': 1612918800, 'endTime': 1626318000, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'timezone': 'America/Los_Angeles', 'createdAt': 1612812186, 'updatedAt': 1612812186}}
52,{'notices': [], 'errors': [], 'body': {'id': 52, 'name': 'Call of Duty League All Stars 2021', 'startTime': 1621580400, 'endTime': 1621882800, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'createdAt': 1621358342, 'updatedAt': 1621358342}}
53,{'notices': [], 'errors': [], 'body': {'id': 53, 'name': '', 'startTime': 0, 'endTime': 0, 'isMlgEvent': False, 'isActive': False, 'isVisible': False, 'createdAt': 0, 'updatedAt': 0}}
54,{'notices': [], 'errors': [], 'body': {'id': 54, 'name': '2022 CDL Season', 'startTime': 1606809600, 'endTime': 1662015600, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'createdAt': 1635534520, 'updatedAt': 1642546575}}
55,{'notices': [], 'errors': [], 'body': {'id': 55, 'name': 'Challengers Elite NA 2022', 'startTime': 1643446800, 'endTime': 1645135200, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'timezone': 'America/Los_Angeles', 'createdAt': 1642022496, 'updatedAt': 1642022496}}
56,{'notices': [], 'errors': [], 'body': {'id': 56, 'name': 'Challengers Elite EU 2022', 'startTime': 1643238900, 'endTime': 1667085300, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'timezone': 'America/Los_Angeles', 'createdAt': 1643239055, 'updatedAt': 1643776951}}
57,{'notices': [], 'errors': [], 'body': {'id': 57, 'name': 'Challengers Minnesota Rokkr Major II Open', 'venueName': 'Mystic Lake Hotel & Casino0', 'address': '2400 Mystic Lake Blvd NW, Prior Lake, MN 55372', 'startTime': 1648746000, 'endTime': 1649055300, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'timezone': 'America/Chicago', 'createdAt': 1646687068, 'updatedAt': 1648667221}}
58,{'notices': [], 'errors': [], 'body': {'id': 58, 'name': 'CDL Pro-Am Classic', 'startTime': 1651658400, 'endTime': 1652079300, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'timezone': 'America/Los_Angeles', 'createdAt': 1649801223, 'updatedAt': 1649801702}}
59,{'notices': [], 'errors': [], 'body': {'id': 59, 'name': 'Challengers Toronto Ultra Major III Open', 'startTime': 1654156800, 'endTime': 1654495200, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'timezone': 'America/Toronto', 'createdAt': 1650998398, 'updatedAt': 1656451672}}
61,{'notices': [], 'errors': [], 'body': {'id': 61, 'name': 'Challengers Boston Major IV Open', 'venueName': 'Helix eSports Foxborough', 'address': '23 Patriot Place Foxborough, MA 02035', 'ticketUrl': 'https://www.eventbrite.com/e/major-4-call-of-duty-vanguard-challengers-event-foxboro-ma-tickets-320319282597', 'startTime': 1657267200, 'endTime': 1657519200, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'timezone': 'America/New_York', 'logoUrl': 'https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F296658199%2F899083524823%2F1%2Foriginal.20220603-140017?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C86%2C1920%2C960&s=6d1e0923053b21a746b82001ade8071f', 'createdAt': 1654791852, 'updatedAt': 1671649673}}
62,{'notices': [], 'errors': [], 'body': {'id': 62, 'name': 'Challengers Global Final 2022', 'startTime': 1659718800, 'endTime': 1659938400, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'timezone': 'America/Los_Angeles', 'createdAt': 1659056275, 'updatedAt': 1671649670}}
64,{'notices': [], 'errors': [], 'body': {'id': 64, 'name': '2023 CDL Season', 'startTime': 1606809600, 'endTime': 1693551600, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'createdAt': 1664384530, 'updatedAt': 1672789538}}
65,{'notices': [], 'errors': [], 'body': {'id': 65, 'name': 'CDL Challengers Open 1 2023', 'startTime': 1671210000, 'endTime': 1671433200, 'isMlgEvent': True, 'isActive': True, 'isVisible': True, 'timezone': 'America/New_York', 'createdAt': 1668459402, 'updatedAt': 1671200214}}
66,{'notices': [], 'errors': [], 'body': {'id': 66, 'name': 'Boston Challengers Open 2 2023', 'startTime': 1675443600, 'endTime': 1675656000, 'isMlgEvent': True, 'isActive': True, 'isVisible': True, 'timezone': 'America/New_York', 'createdAt': 1671649769, 'updatedAt': 1675433364}}
67,{'notices': [], 'errors': [], 'body': {'id': 67, 'name': 'Challengers Elite EU 2023', 'startTime': 1673424000, 'endTime': 1688194500, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'createdAt': 1673287330, 'updatedAt': 1673287580}}
68,{'notices': [], 'errors': [], 'body': {'id': 68, 'name': 'Challengers Elite NA 2023', 'startTime': 1673424300, 'endTime': 1688194500, 'isMlgEvent': False, 'isActive': True, 'isVisible': True, 'createdAt': 1673287557, 'updatedAt': 1673287583}}
